geography_id,geography_type,geography_package,geometry_archive,stat_area_id,stat_area_vintage,yishuv_stat,locality_id,locality_code,locality_name_he,locality_name_en,stat_area_number,geometry_source,display_geometry_source,display_mode,stat_2022,yishuv_stat_2022,ROVA,TAT_ROVA,COD_TIFKUD,Shape_Length,Shape_Area,stat_area_count,single_stat_area,has_function_code,composite_locality_id,elections,source_locality_name,name_he,name_en,component_locality_codes,note,composite_kind,host_locality_code,host_kalpi,evidence_status,evidence_method,included_locality_names_he,included_locality_names_en,component_locality_ids,custom_id,custom_key,lon,lat,radius_m,source_stat_area_id
stat1995:693001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:693001,1995.0,693001.0,loc:693,693.0,"נתיב הל""ה",NETIV HALAMED-HE,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:694001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:694001,1995.0,694001.0,loc:694,694.0,מעגן מיכאל,MA'AGAN MIKHA'EL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:695001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:695001,1995.0,695001.0,loc:695,695.0,מגן,MAGEN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:696001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:696001,1995.0,696001.0,loc:696,696.0,"כפר חב""ד",KEFAR HABAD,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:697001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:697001,1995.0,697001.0,loc:697,697.0,בארותיים,BE'EROTAYIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:698001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:698001,1995.0,698001.0,loc:698,698.0,בורגתה,BURGETA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:699001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:699001,1995.0,699001.0,loc:699,699.0,ניר ישראל,NIR YISRA'EL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:700001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:700001,1995.0,700001.0,loc:700,700.0,חצב,HAZAV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:701001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:701001,1995.0,701001.0,loc:701,701.0,ארבל,ARBEL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:702001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:702001,1995.0,702001.0,loc:702,702.0,האון,HAON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:703001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:703001,1995.0,703001.0,loc:703,703.0,גבעת עוז,GIV'AT OZ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:705001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:705001,1995.0,705001.0,loc:705,705.0,נחשונים,NAHSHONIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:706001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:706001,1995.0,706001.0,loc:706,706.0,גיאה,GE'A,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:707001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:707001,1995.0,707001.0,loc:707,707.0,כפר דניאל,KEFAR DANIYYEL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:708001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:708001,1995.0,708001.0,loc:708,708.0,עמקה,AMQA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:709001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:709001,1995.0,709001.0,loc:709,709.0,תפרח,TIFRAH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:710001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:710001,1995.0,710001.0,loc:710,710.0,בית זית,BET ZAYIT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:711001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:711001,1995.0,711001.0,loc:711,711.0,עזריה,AZARYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:712001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:712001,1995.0,712001.0,loc:712,712.0,בן עמי,BEN AMMI,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:713001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:713001,1995.0,713001.0,loc:713,713.0,רעים,RE'IM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:714001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:714001,1995.0,714001.0,loc:714,714.0,ארז,EREZ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:715001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:715001,1995.0,715001.0,loc:715,715.0,להבות חביבה,LAHAVOT HAVIVA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:716001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:716001,1995.0,716001.0,loc:716,716.0,אייל,EYAL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:717001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:717001,1995.0,717001.0,loc:717,717.0,חגור,HAGOR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:718001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:718001,1995.0,718001.0,loc:718,718.0,ירחיב,YARHIV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:719001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:719001,1995.0,719001.0,loc:719,719.0,תל קציר,TEL QAZIR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:720001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:720001,1995.0,720001.0,loc:720,720.0,ניר גלים,NIR GALLIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:721001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:721001,1995.0,721001.0,loc:721,721.0,שדה אילן,SEDE ILAN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:722001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:722001,1995.0,722001.0,loc:722,722.0,מגשימים,MAGSHIMIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:723001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:723001,1995.0,723001.0,loc:723,723.0,בית הגדי,BET HAGADDI,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:726001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:726001,1995.0,726001.0,loc:726,726.0,הודיה,HODIYYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:727001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:727001,1995.0,727001.0,loc:727,727.0,תלמי יחיאל,TALME YEHI'EL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:729001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:729001,1995.0,729001.0,loc:729,729.0,משמר השבעה,MISHMAR HASHIV'A,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:730001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:730001,1995.0,730001.0,loc:730,730.0,אליפלט,ELIFELET,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:731001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:731001,1995.0,731001.0,loc:731,731.0,מישר,MESHAR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:732001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:732001,1995.0,732001.0,loc:732,732.0,משמר הירדן,MISHMAR HAYARDEN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:734001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:734001,1995.0,734001.0,loc:734,734.0,גן יאשיה,GAN YOSHIYYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:735001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:735001,1995.0,735001.0,loc:735,735.0,רמות מאיר,RAMOT ME'IR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:736001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:736001,1995.0,736001.0,loc:736,736.0,גילת,GILAT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:737001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:737001,1995.0,737001.0,loc:737,737.0,עולש,OLESH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:738001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:738001,1995.0,738001.0,loc:738,738.0,דור,DOR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:739001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:739001,1995.0,739001.0,loc:739,739.0,שדה עוזיהו,SEDE UZZIYYAHU,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:740001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:740001,1995.0,740001.0,loc:740,740.0,אשתאול,ESHTA'OL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:741001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:741001,1995.0,741001.0,loc:741,741.0,שואבה,SHO'EVA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:742001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:742001,1995.0,742001.0,loc:742,742.0,מסילת ציון,MESILLAT ZIYYON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:743001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:743001,1995.0,743001.0,loc:743,743.0,כפר שמואל,KEFAR SHEMU'EL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:744001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:744001,1995.0,744001.0,loc:744,744.0,תלמי יפה,TALME YAFE,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:745001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:745001,1995.0,745001.0,loc:745,745.0,גמזו,GIMZO,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:746001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:746001,1995.0,746001.0,loc:746,746.0,ברכיה,BEREKHYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:747001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:747001,1995.0,747001.0,loc:747,747.0,בית שקמה,BET SHIQMA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:748001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:748001,1995.0,748001.0,loc:748,748.0,מסלול,MASLUL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:749001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:749001,1995.0,749001.0,loc:749,749.0,פטיש,PATTISH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:750001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:750001,1995.0,750001.0,loc:750,750.0,פדויים,PEDUYIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:751001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:751001,1995.0,751001.0,loc:751,751.0,בית מאיר,BET ME'IR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:752001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:752001,1995.0,752001.0,loc:752,752.0,תעוז,TA'OZ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:753001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:753001,1995.0,753001.0,loc:753,753.0,ינוב,YANUV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:755001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:755001,1995.0,755001.0,loc:755,755.0,גורן,GOREN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:756001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:756001,1995.0,756001.0,loc:756,756.0,בית עזרא,BET EZRA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:757001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:757001,1995.0,757001.0,loc:757,757.0,מצליח,MAZLIAH,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:758001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:758001,1995.0,758001.0,loc:758,758.0,יד חנה,YAD HANNA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:759001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:759001,1995.0,759001.0,loc:759,759.0,יציץ,YAZIZ,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:760001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:760001,1995.0,760001.0,loc:760,760.0,בן זכאי,BEN ZAKKAY,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:761001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:761001,1995.0,761001.0,loc:761,761.0,שובה,SHUVA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:762001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:762001,1995.0,762001.0,loc:762,762.0,בטחה,BITHA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:763001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:763001,1995.0,763001.0,loc:763,763.0,שתולים,SHETULIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:764001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:764001,1995.0,764001.0,loc:764,764.0,כפר מרדכי,KEFAR MORDEKHAY,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:765001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:765001,1995.0,765001.0,loc:765,765.0,משגב דב,MISGAV DOV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:766001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:766001,1995.0,766001.0,loc:766,766.0,קוממיות,QOMEMIYYUT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:767001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:767001,1995.0,767001.0,loc:767,767.0,פורת,PORAT,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:768001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:768001,1995.0,768001.0,loc:768,768.0,כרמיה,KARMIYYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:769001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:769001,1995.0,769001.0,loc:769,769.0,ניר עציון,NIR EZYON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:771001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:771001,1995.0,771001.0,loc:771,771.0,מבוא ביתר,MEVO BETAR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:772001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:772001,1995.0,772001.0,loc:772,772.0,אמונים,EMUNIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:773001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:773001,1995.0,773001.0,loc:773,773.0,עמיקם,AMMIQAM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:774001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:774001,1995.0,774001.0,loc:774,774.0,צוריאל,ZURI'EL,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:775001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:775001,1995.0,775001.0,loc:775,775.0,יד נתן,YAD NATAN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:776001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:776001,1995.0,776001.0,loc:776,776.0,מחסיה,MAHSEYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:777001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:777001,1995.0,777001.0,loc:777,777.0,נחשון,NAHSHON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:778001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:778001,1995.0,778001.0,loc:778,778.0,תרום,TARUM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:779001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:779001,1995.0,779001.0,loc:779,779.0,עמינדב,AMMINADAV,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:780001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:780001,1995.0,780001.0,loc:780,780.0,אורה,ORA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:781001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:781001,1995.0,781001.0,loc:781,781.0,גני יהודה,GANNE YEHUDA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:783001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:783001,1995.0,783001.0,loc:783,783.0,אבן ספיר,EVEN SAPPIR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:784001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:784001,1995.0,784001.0,loc:784,784.0,בית נחמיה,BET NEHEMYA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:785001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:785001,1995.0,785001.0,loc:785,785.0,אחיהוד,AHIHUD,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:786001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:786001,1995.0,786001.0,loc:786,786.0,כפר זיתים,KEFAR ZETIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:787001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:787001,1995.0,787001.0,loc:787,787.0,גבעת יערים,GIV'AT YE'ARIM,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:788001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:788001,1995.0,788001.0,loc:788,788.0,זיתן,ZETAN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:789001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:789001,1995.0,789001.0,loc:789,789.0,רנן,RANNEN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:791001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:791001,1995.0,791001.0,loc:791,791.0,משען,MASH'EN,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:792001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:792001,1995.0,792001.0,loc:792,792.0,נתיב השיירה,NETIV HASHAYYARA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:793001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:793001,1995.0,793001.0,loc:793,793.0,גבעתי,GIV'ATI,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:794001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:794001,1995.0,794001.0,loc:794,794.0,עגור,AGUR,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:795001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:795001,1995.0,795001.0,loc:795,795.0,יערה,YA'ARA,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:796001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:796001,1995.0,796001.0,loc:796,796.0,צלפון,ZELAFON,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat1995:797001,statistical_area,statistical_areas_1995,geographies/statistical_areas_1995.zip,stat1995:797001,1995.0,797001.0,loc:797,797.0,אחיעזר,AHI'EZER,1.0,official_cbs,official_cbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
