geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_id,locality_name_he,locality_name_en,stat_area_count,stat_area_id,stat_2022,yishuv_stat_2022,COD_TIFKUD,single_stat_area,has_function_code
loc:4001,locality,localities_2022,geographies/localities_2022.zip,4001,loc:4001,בוקעאתא,BUQ'ATA,1,stat2022:40010001,1,40010001,1,True,True
loc:4002,locality,localities_2022,geographies/localities_2022.zip,4002,loc:4002,אלי-עד,ELI-AD,1,stat2022:40020001,1,40020001,1,True,True
loc:4003,locality,localities_2022,geographies/localities_2022.zip,4003,loc:4003,אל -רום,EL-ROM,1,stat2022:40030001,1,40030001,1,True,True
loc:4004,locality,localities_2022,geographies/localities_2022.zip,4004,loc:4004,כפר חרוב,KEFAR HARUV,1,stat2022:40040001,1,40040001,1,True,True
loc:4005,locality,localities_2022,geographies/localities_2022.zip,4005,loc:4005,חספין,HASPIN,1,stat2022:40050001,1,40050001,1,True,True
loc:4006,locality,localities_2022,geographies/localities_2022.zip,4006,loc:4006,קשת,QESHET,1,stat2022:40060001,1,40060001,1,True,True
loc:4007,locality,localities_2022,geographies/localities_2022.zip,4007,loc:4007,יונתן,YONATAN,1,stat2022:40070001,1,40070001,1,True,True
loc:4008,locality,localities_2022,geographies/localities_2022.zip,4008,loc:4008,מעלה גמלא,MA'ALE GAMLA,1,stat2022:40080001,1,40080001,1,True,True
loc:4009,locality,localities_2022,geographies/localities_2022.zip,4009,loc:4009,שעל,SHA'AL,1,stat2022:40090001,1,40090001,1,True,True
loc:4010,locality,localities_2022,geographies/localities_2022.zip,4010,loc:4010,אודם,ODEM,1,stat2022:40100001,1,40100001,1,True,True
loc:4011,locality,localities_2022,geographies/localities_2022.zip,4011,loc:4011,אבני איתן,AVNE ETAN,1,stat2022:40110001,1,40110001,1,True,True
loc:4012,locality,localities_2022,geographies/localities_2022.zip,4012,loc:4012,אניעם,ANI'AM,1,stat2022:40120001,1,40120001,1,True,True
loc:4013,locality,localities_2022,geographies/localities_2022.zip,4013,loc:4013,אורטל,ORTAL,1,stat2022:40130001,1,40130001,1,True,True
loc:4014,locality,localities_2022,geographies/localities_2022.zip,4014,loc:4014,נטור,NATUR,1,stat2022:40140001,1,40140001,1,True,True
loc:4015,locality,localities_2022,geographies/localities_2022.zip,4015,loc:4015,בני יהודה,BENE YEHUDA,1,stat2022:40150001,1,40150001,1,True,True
loc:4017,locality,localities_2022,geographies/localities_2022.zip,4017,loc:4017,אלוני הבשן,ALLONE HABASHAN,1,stat2022:40170001,1,40170001,1,True,True
loc:4019,locality,localities_2022,geographies/localities_2022.zip,4019,loc:4019,מיצר,MEZAR,1,stat2022:40190001,1,40190001,1,True,True
loc:4021,locality,localities_2022,geographies/localities_2022.zip,4021,loc:4021,גבעת יואב,GIV'AT YO'AV,1,stat2022:40210001,1,40210001,1,True,True
loc:4022,locality,localities_2022,geographies/localities_2022.zip,4022,loc:4022,גשור,GESHUR,1,stat2022:40220001,1,40220001,1,True,True
loc:4024,locality,localities_2022,geographies/localities_2022.zip,4024,loc:4024,קלע,QELA,1,stat2022:40240001,1,40240001,1,True,True
loc:4025,locality,localities_2022,geographies/localities_2022.zip,4025,loc:4025,קדמת צבי,QIDMAT ZEVI,1,stat2022:40250001,1,40250001,1,True,True
loc:4026,locality,localities_2022,geographies/localities_2022.zip,4026,loc:4026,חד-נס,HAD-NES,1,stat2022:40260001,1,40260001,1,True,True
loc:4028,locality,localities_2022,geographies/localities_2022.zip,4028,loc:4028,כנף,KANAF,1,stat2022:40280001,1,40280001,1,True,True
loc:4035,locality,localities_2022,geographies/localities_2022.zip,4035,loc:4035,נמרוד,NIMROD,1,stat2022:40350001,1,40350001,1,True,True
loc:4100,locality,localities_2022,geographies/localities_2022.zip,4100,loc:4100,קצרין,QAZRIN,1,stat2022:41000001,1,41000001,1,True,True
loc:4101,locality,localities_2022,geographies/localities_2022.zip,4101,loc:4101,מרום גולן,MEROM GOLAN,1,stat2022:41010001,1,41010001,1,True,True
loc:4201,locality,localities_2022,geographies/localities_2022.zip,4201,loc:4201,מג'דל שמס,MAJDAL SHAMS,3,stat2022:42010001|stat2022:42010002|stat2022:42010003,1|2|3,42010001|42010002|42010003,1,False,True
loc:4203,locality,localities_2022,geographies/localities_2022.zip,4203,loc:4203,מסעדה,MAS'ADE,1,stat2022:42030001,1,42030001,1,True,True
loc:4204,locality,localities_2022,geographies/localities_2022.zip,4204,loc:4204,מבוא חמה,MEVO HAMMA,1,stat2022:42040001,1,42040001,1,True,True
loc:4301,locality,localities_2022,geographies/localities_2022.zip,4301,loc:4301,אפיק,AFIQ,1,stat2022:43010001,1,43010001,1,True,True
loc:4303,locality,localities_2022,geographies/localities_2022.zip,4303,loc:4303,"נווה אטי""ב",NEWE ATIV,1,stat2022:43030001,1,43030001,1,True,True
loc:4304,locality,localities_2022,geographies/localities_2022.zip,4304,loc:4304,נוב,NOV,1,stat2022:43040001,1,43040001,1,True,True
loc:4501,locality,localities_2022,geographies/localities_2022.zip,4501,loc:4501,ע'ג'ר,GHAJAR,1,stat2022:45010001,1,45010001,1,True,True
loc:4502,locality,localities_2022,geographies/localities_2022.zip,4502,loc:4502,עין קנייא,EIN QINIYYE,1,stat2022:45020001,1,45020001,1,True,True
loc:4503,locality,localities_2022,geographies/localities_2022.zip,4503,loc:4503,עין זיוון,EN ZIWAN,1,stat2022:45030001,1,45030001,1,True,True
loc:4551,locality,localities_2022,geographies/localities_2022.zip,4551,loc:4551,נאות גולן,NE'OT GOLAN,1,stat2022:45510001,1,45510001,1,True,True
loc:4701,locality,localities_2022,geographies/localities_2022.zip,4701,loc:4701,רמת מגשימים,RAMAT MAGSHIMIM,1,stat2022:47010001,1,47010001,1,True,True
loc:4702,locality,localities_2022,geographies/localities_2022.zip,4702,loc:4702,רמות,RAMOT,1,stat2022:47020001,1,47020001,1,True,True
loc:5000,locality,localities_2022,geographies/localities_2022.zip,5000,loc:5000,תל אביב -יפו,TEL AVIV - YAFO,184,stat2022:50000111|stat2022:50000112|stat2022:50000113|stat2022:50000114|stat2022:50000115|stat2022:50000116|stat2022:50000121|stat2022:50000122|stat2022:50000123|stat2022:50000124|stat2022:50000125|stat2022:50000211|stat2022:50000212|stat2022:50000213|stat2022:50000214|stat2022:50000221|stat2022:50000222|stat2022:50000223|stat2022:50000224|stat2022:50000311|stat2022:50000312|stat2022:50000313|stat2022:50000314|stat2022:50000315|stat2022:50000316|stat2022:50000317|stat2022:50000321|stat2022:50000322|stat2022:50000323|stat2022:50000324|stat2022:50000325|stat2022:50000326|stat2022:50000411|stat2022:50000412|stat2022:50000421|stat2022:50000422|stat2022:50000423|stat2022:50000511|stat2022:50000512|stat2022:50000513|stat2022:50000514|stat2022:50000515|stat2022:50000516|stat2022:50000517|stat2022:50000521|stat2022:50000522|stat2022:50000523|stat2022:50000531|stat2022:50000532|stat2022:50000533|stat2022:50000541|stat2022:50000542|stat2022:50000543|stat2022:50000551|stat2022:50000552|stat2022:50000553|stat2022:50000554|stat2022:50000611|stat2022:50000612|stat2022:50000613|stat2022:50000621|stat2022:50000622|stat2022:50000623|stat2022:50000624|stat2022:50000625|stat2022:50000711|stat2022:50000712|stat2022:50000713|stat2022:50000714|stat2022:50000715|stat2022:50000721|stat2022:50000722|stat2022:50000723|stat2022:50000724|stat2022:50000731|stat2022:50000732|stat2022:50000733|stat2022:50000734|stat2022:50000811|stat2022:50000812|stat2022:50000813|stat2022:50000814|stat2022:50000815|stat2022:50000816|stat2022:50000817|stat2022:50000821|stat2022:50000822|stat2022:50000823|stat2022:50000824|stat2022:50000825|stat2022:50000826|stat2022:50000831|stat2022:50000832|stat2022:50000833|stat2022:50000911|stat2022:50000912|stat2022:50000913|stat2022:50000914|stat2022:50000915|stat2022:50000916|stat2022:50000921|stat2022:50000922|stat2022:50000923|stat2022:50000924|stat2022:50000931|stat2022:50000932|stat2022:50000933|stat2022:50000934|stat2022:50000935|stat2022:50001011|stat2022:50001012|stat2022:50001013|stat2022:50001014|stat2022:50001021|stat2022:50001022|stat2022:50001023|stat2022:50001024|stat2022:50001031|stat2022:50001032|stat2022:50001033|stat2022:50001034|stat2022:50001041|stat2022:50001042|stat2022:50001043|stat2022:50001111|stat2022:50001112|stat2022:50001121|stat2022:50001122|stat2022:50001123|stat2022:50001131|stat2022:50001132|stat2022:50001133|stat2022:50001211|stat2022:50001212|stat2022:50001213|stat2022:50001221|stat2022:50001222|stat2022:50001223|stat2022:50001224|stat2022:50001225|stat2022:50001231|stat2022:50001232|stat2022:50001311|stat2022:50001312|stat2022:50001313|stat2022:50001314|stat2022:50001315|stat2022:50001316|stat2022:50001317|stat2022:50001321|stat2022:50001322|stat2022:50001323|stat2022:50001331|stat2022:50001332|stat2022:50001333|stat2022:50001341|stat2022:50001342|stat2022:50001343|stat2022:50001411|stat2022:50001412|stat2022:50001413|stat2022:50001414|stat2022:50001415|stat2022:50001416|stat2022:50001417|stat2022:50001421|stat2022:50001422|stat2022:50001423|stat2022:50001424|stat2022:50001425|stat2022:50001426|stat2022:50001427|stat2022:50001428|stat2022:50001511|stat2022:50001512|stat2022:50001513|stat2022:50001514|stat2022:50001515|stat2022:50001521|stat2022:50001522|stat2022:50001523|stat2022:50001524|stat2022:50001525|stat2022:50001526,111|112|113|114|115|116|121|122|123|124|125|211|212|213|214|221|222|223|224|311|312|313|314|315|316|317|321|322|323|324|325|326|411|412|421|422|423|511|512|513|514|515|516|517|521|522|523|531|532|533|541|542|543|551|552|553|554|611|612|613|621|622|623|624|625|711|712|713|714|715|721|722|723|724|731|732|733|734|811|812|813|814|815|816|817|821|822|823|824|825|826|831|832|833|911|912|913|914|915|916|921|922|923|924|931|932|933|934|935|1011|1012|1013|1014|1021|1022|1023|1024|1031|1032|1033|1034|1041|1042|1043|1111|1112|1121|1122|1123|1131|1132|1133|1211|1212|1213|1221|1222|1223|1224|1225|1231|1232|1311|1312|1313|1314|1315|1316|1317|1321|1322|1323|1331|1332|1333|1341|1342|1343|1411|1412|1413|1414|1415|1416|1417|1421|1422|1423|1424|1425|1426|1427|1428|1511|1512|1513|1514|1515|1521|1522|1523|1524|1525|1526,50000111|50000112|50000113|50000114|50000115|50000116|50000121|50000122|50000123|50000124|50000125|50000211|50000212|50000213|50000214|50000221|50000222|50000223|50000224|50000311|50000312|50000313|50000314|50000315|50000316|50000317|50000321|50000322|50000323|50000324|50000325|50000326|50000411|50000412|50000421|50000422|50000423|50000511|50000512|50000513|50000514|50000515|50000516|50000517|50000521|50000522|50000523|50000531|50000532|50000533|50000541|50000542|50000543|50000551|50000552|50000553|50000554|50000611|50000612|50000613|50000621|50000622|50000623|50000624|50000625|50000711|50000712|50000713|50000714|50000715|50000721|50000722|50000723|50000724|50000731|50000732|50000733|50000734|50000811|50000812|50000813|50000814|50000815|50000816|50000817|50000821|50000822|50000823|50000824|50000825|50000826|50000831|50000832|50000833|50000911|50000912|50000913|50000914|50000915|50000916|50000921|50000922|50000923|50000924|50000931|50000932|50000933|50000934|50000935|50001011|50001012|50001013|50001014|50001021|50001022|50001023|50001024|50001031|50001032|50001033|50001034|50001041|50001042|50001043|50001111|50001112|50001121|50001122|50001123|50001131|50001132|50001133|50001211|50001212|50001213|50001221|50001222|50001223|50001224|50001225|50001231|50001232|50001311|50001312|50001313|50001314|50001315|50001316|50001317|50001321|50001322|50001323|50001331|50001332|50001333|50001341|50001342|50001343|50001411|50001412|50001413|50001414|50001415|50001416|50001417|50001421|50001422|50001423|50001424|50001425|50001426|50001427|50001428|50001511|50001512|50001513|50001514|50001515|50001521|50001522|50001523|50001524|50001525|50001526,1|2|4|5|6,False,True
loc:5501,locality,localities_2022,geographies/localities_2022.zip,5501,loc:5501,הגליל העליון,HaGalil HaElyon,1,stat2022:5501,,5501,,True,False
loc:5502,locality,localities_2022,geographies/localities_2022.zip,5502,loc:5502,מרום הגליל,Merom HaGalil,1,stat2022:5502,,5502,,True,False
loc:5503,locality,localities_2022,geographies/localities_2022.zip,5503,loc:5503,הגליל התחתון,HaGalil HaTahton,1,stat2022:5503,,5503,,True,False
loc:5504,locality,localities_2022,geographies/localities_2022.zip,5504,loc:5504,מטה אשר,Matte Asher,1,stat2022:5504,,5504,,True,False
loc:5506,locality,localities_2022,geographies/localities_2022.zip,5506,loc:5506,עמק הירדן,Emeq HaYarden,1,stat2022:5506,,5506,,True,False
loc:5507,locality,localities_2022,geographies/localities_2022.zip,5507,loc:5507,עמק המעיינות,Emeq Hama'ayanot,1,stat2022:5507,,5507,,True,False
loc:5508,locality,localities_2022,geographies/localities_2022.zip,5508,loc:5508,הגלבוע,HaGilboa,1,stat2022:5508,,5508,,True,False
loc:5509,locality,localities_2022,geographies/localities_2022.zip,5509,loc:5509,עמק יזרעאל,Emaq Yizre'el,1,stat2022:5509,,5509,,True,False
loc:5512,locality,localities_2022,geographies/localities_2022.zip,5512,loc:5512,זבולון,Zevulun,1,stat2022:5512,,5512,,True,False
loc:5513,locality,localities_2022,geographies/localities_2022.zip,5513,loc:5513,מגידו,Megiddo,1,stat2022:5513,,5513,,True,False
loc:5514,locality,localities_2022,geographies/localities_2022.zip,5514,loc:5514,מנשה,Menashe,1,stat2022:5514,,5514,,True,False
loc:5515,locality,localities_2022,geographies/localities_2022.zip,5515,loc:5515,חוף הכרמל,Hof HaKarmel,1,stat2022:5515,,5515,,True,False
loc:5516,locality,localities_2022,geographies/localities_2022.zip,5516,loc:5516,עמק חפר,Emeq Hefer,1,stat2022:5516,,5516,,True,False
loc:5518,locality,localities_2022,geographies/localities_2022.zip,5518,loc:5518,לב השרון,Lev HaSharon,1,stat2022:5518,,5518,,True,False
loc:5519,locality,localities_2022,geographies/localities_2022.zip,5519,loc:5519,חוף השרון,Hof HaSharon,1,stat2022:5519,,5519,,True,False
loc:5520,locality,localities_2022,geographies/localities_2022.zip,5520,loc:5520,דרום השרון,Derom HaSharon,1,stat2022:5520,,5520,,True,False
loc:5525,locality,localities_2022,geographies/localities_2022.zip,5525,loc:5525,חבל מודיעין,Hevel Modi'in,1,stat2022:5525,,5525,,True,False
loc:5526,locality,localities_2022,geographies/localities_2022.zip,5526,loc:5526,מטה יהודה,Matte Yehuda,1,stat2022:5526,,5526,,True,False
loc:5527,locality,localities_2022,geographies/localities_2022.zip,5527,loc:5527,גן רווה,Gan Rawe,1,stat2022:5527,,5527,,True,False
loc:5528,locality,localities_2022,geographies/localities_2022.zip,5528,loc:5528,ברנר,Brenner,1,stat2022:5528,,5528,,True,False
loc:5529,locality,localities_2022,geographies/localities_2022.zip,5529,loc:5529,חבל יבנה,Hevel Yavne,1,stat2022:5529,,5529,,True,False
loc:5530,locality,localities_2022,geographies/localities_2022.zip,5530,loc:5530,גזר,Gezer,1,stat2022:5530,,5530,,True,False
loc:5531,locality,localities_2022,geographies/localities_2022.zip,5531,loc:5531,נחל שורק,Nahal Soreq,1,stat2022:5531,,5531,,True,False
loc:5532,locality,localities_2022,geographies/localities_2022.zip,5532,loc:5532,גדרות,Gederot,1,stat2022:5532,,5532,,True,False
loc:5533,locality,localities_2022,geographies/localities_2022.zip,5533,loc:5533,באר-טוביה,Be'er Tuveya,1,stat2022:5533,,5533,,True,False
loc:5534,locality,localities_2022,geographies/localities_2022.zip,5534,loc:5534,שפיר,Shafir,1,stat2022:5534,,5534,,True,False
loc:5535,locality,localities_2022,geographies/localities_2022.zip,5535,loc:5535,יואב,Yo'av,1,stat2022:5535,,5535,,True,False
loc:5536,locality,localities_2022,geographies/localities_2022.zip,5536,loc:5536,חוף אשקלון,Hof Ashqelon,1,stat2022:5536,,5536,,True,False
loc:5537,locality,localities_2022,geographies/localities_2022.zip,5537,loc:5537,שער הנגב,Sha'ar HaNegev,1,stat2022:5537,,5537,,True,False
loc:5538,locality,localities_2022,geographies/localities_2022.zip,5538,loc:5538,אשכול,Eshkol,1,stat2022:5538,,5538,,True,False
loc:5539,locality,localities_2022,geographies/localities_2022.zip,5539,loc:5539,שדות נגב,Sedot Negev,1,stat2022:5539,,5539,,True,False
loc:5540,locality,localities_2022,geographies/localities_2022.zip,5540,loc:5540,שדות דן,sedot dan,1,stat2022:5540,,5540,,True,False
loc:5541,locality,localities_2022,geographies/localities_2022.zip,5541,loc:5541,בני שמעון,Bene Shim'on,1,stat2022:5541,,5541,,True,False
loc:5542,locality,localities_2022,geographies/localities_2022.zip,5542,loc:5542,מרחבים,Merhavim,1,stat2022:5542,,5542,,True,False
loc:5545,locality,localities_2022,geographies/localities_2022.zip,5545,loc:5545,אלונה,Allona,1,stat2022:5545,,5545,,True,False
loc:5548,locality,localities_2022,geographies/localities_2022.zip,5548,loc:5548,רמת נגב,Ramat Negev,1,stat2022:5548,,5548,,True,False
loc:5550,locality,localities_2022,geographies/localities_2022.zip,5550,loc:5550,לכיש,Lakhish,1,stat2022:5550,,5550,,True,False
loc:5551,locality,localities_2022,geographies/localities_2022.zip,5551,loc:5551,תמר,Tamar,1,stat2022:5551,,5551,,True,False
loc:5552,locality,localities_2022,geographies/localities_2022.zip,5552,loc:5552,מעלה יוסף,Ma'ale Yosef,1,stat2022:5552,,5552,,True,False
loc:5553,locality,localities_2022,geographies/localities_2022.zip,5553,loc:5553,חבל אילות,Hevel Elot,1,stat2022:5553,,5553,,True,False
loc:5554,locality,localities_2022,geographies/localities_2022.zip,5554,loc:5554,הערבה התיכונה,HaArava HaTikhona,1,stat2022:5554,,5554,,True,False
loc:5555,locality,localities_2022,geographies/localities_2022.zip,5555,loc:5555,מבואות החרמון,Mevo'ot HaHermon,1,stat2022:5555,,5555,,True,False
loc:5556,locality,localities_2022,geographies/localities_2022.zip,5556,loc:5556,משגב,Misgav,1,stat2022:5556,,5556,,True,False
loc:5565,locality,localities_2022,geographies/localities_2022.zip,5565,loc:5565,אל-בטוף,Al Batof,1,stat2022:5565,,5565,,True,False
loc:5566,locality,localities_2022,geographies/localities_2022.zip,5566,loc:5566,בוסתן אל-מרג',Bustan El Marj,1,stat2022:5566,,5566,,True,False
loc:5568,locality,localities_2022,geographies/localities_2022.zip,5568,loc:5568,נווה מדבר,,1,stat2022:5568,,5568,,True,False
loc:5569,locality,localities_2022,geographies/localities_2022.zip,5569,loc:5569,אל קסום,,1,stat2022:5569,,5569,,True,False
loc:5571,locality,localities_2022,geographies/localities_2022.zip,5571,loc:5571,גולן,Golan,1,stat2022:5571,,5571,,True,False
loc:6000,locality,localities_2022,geographies/localities_2022.zip,6000,loc:6000,באקה אל-גרביה,BAQA AL-GHARBIYYE,6,stat2022:60000001|stat2022:60000002|stat2022:60000003|stat2022:60000004|stat2022:60000005|stat2022:60000006,1|2|3|4|5|6,60000001|60000002|60000003|60000004|60000005|60000006,1,False,True
loc:6100,locality,localities_2022,geographies/localities_2022.zip,6100,loc:6100,בני ברק,BENE BERAQ,52,stat2022:61000111|stat2022:61000112|stat2022:61000113|stat2022:61000114|stat2022:61000115|stat2022:61000116|stat2022:61000117|stat2022:61000121|stat2022:61000122|stat2022:61000123|stat2022:61000124|stat2022:61000125|stat2022:61000211|stat2022:61000212|stat2022:61000213|stat2022:61000221|stat2022:61000222|stat2022:61000311|stat2022:61000312|stat2022:61000313|stat2022:61000314|stat2022:61000315|stat2022:61000411|stat2022:61000412|stat2022:61000413|stat2022:61000414|stat2022:61000421|stat2022:61000422|stat2022:61000423|stat2022:61000511|stat2022:61000512|stat2022:61000513|stat2022:61000521|stat2022:61000522|stat2022:61000523|stat2022:61000524|stat2022:61000611|stat2022:61000612|stat2022:61000621|stat2022:61000622|stat2022:61000623|stat2022:61000624|stat2022:61000711|stat2022:61000712|stat2022:61000713|stat2022:61000721|stat2022:61000722|stat2022:61000811|stat2022:61000812|stat2022:61000813|stat2022:61000821|stat2022:61000822,111|112|113|114|115|116|117|121|122|123|124|125|211|212|213|221|222|311|312|313|314|315|411|412|413|414|421|422|423|511|512|513|521|522|523|524|611|612|621|622|623|624|711|712|713|721|722|811|812|813|821|822,61000111|61000112|61000113|61000114|61000115|61000116|61000117|61000121|61000122|61000123|61000124|61000125|61000211|61000212|61000213|61000221|61000222|61000311|61000312|61000313|61000314|61000315|61000411|61000412|61000413|61000414|61000421|61000422|61000423|61000511|61000512|61000513|61000521|61000522|61000523|61000524|61000611|61000612|61000621|61000622|61000623|61000624|61000711|61000712|61000713|61000721|61000722|61000811|61000812|61000813|61000821|61000822,1|2|6,False,True
loc:6200,locality,localities_2022,geographies/localities_2022.zip,6200,loc:6200,בת ים,BAT YAM,52,stat2022:62000111|stat2022:62000112|stat2022:62000113|stat2022:62000114|stat2022:62000115|stat2022:62000116|stat2022:62000117|stat2022:62000118|stat2022:62000121|stat2022:62000122|stat2022:62000211|stat2022:62000212|stat2022:62000213|stat2022:62000214|stat2022:62000221|stat2022:62000222|stat2022:62000223|stat2022:62000224|stat2022:62000225|stat2022:62000226|stat2022:62000231|stat2022:62000232|stat2022:62000233|stat2022:62000234|stat2022:62000235|stat2022:62000236|stat2022:62000311|stat2022:62000312|stat2022:62000313|stat2022:62000314|stat2022:62000315|stat2022:62000316|stat2022:62000317|stat2022:62000321|stat2022:62000322|stat2022:62000411|stat2022:62000412|stat2022:62000413|stat2022:62000414|stat2022:62000415|stat2022:62000421|stat2022:62000422|stat2022:62000423|stat2022:62000511|stat2022:62000512|stat2022:62000513|stat2022:62000514|stat2022:62000521|stat2022:62000522|stat2022:62000523|stat2022:62000524|stat2022:62000525,111|112|113|114|115|116|117|118|121|122|211|212|213|214|221|222|223|224|225|226|231|232|233|234|235|236|311|312|313|314|315|316|317|321|322|411|412|413|414|415|421|422|423|511|512|513|514|521|522|523|524|525,62000111|62000112|62000113|62000114|62000115|62000116|62000117|62000118|62000121|62000122|62000211|62000212|62000213|62000214|62000221|62000222|62000223|62000224|62000225|62000226|62000231|62000232|62000233|62000234|62000235|62000236|62000311|62000312|62000313|62000314|62000315|62000316|62000317|62000321|62000322|62000411|62000412|62000413|62000414|62000415|62000421|62000422|62000423|62000511|62000512|62000513|62000514|62000521|62000522|62000523|62000524|62000525,1|4|6,False,True
loc:6300,locality,localities_2022,geographies/localities_2022.zip,6300,loc:6300,גבעתיים,GIV'ATAYIM,17,stat2022:63000011|stat2022:63000012|stat2022:63000013|stat2022:63000014|stat2022:63000015|stat2022:63000021|stat2022:63000022|stat2022:63000023|stat2022:63000031|stat2022:63000032|stat2022:63000033|stat2022:63000034|stat2022:63000041|stat2022:63000042|stat2022:63000043|stat2022:63000044|stat2022:63000045,11|12|13|14|15|21|22|23|31|32|33|34|41|42|43|44|45,63000011|63000012|63000013|63000014|63000015|63000021|63000022|63000023|63000031|63000032|63000033|63000034|63000041|63000042|63000043|63000044|63000045,1,False,True
loc:6400,locality,localities_2022,geographies/localities_2022.zip,6400,loc:6400,הרצלייה,HERZLIYYA,36,stat2022:64000111|stat2022:64000112|stat2022:64000113|stat2022:64000114|stat2022:64000121|stat2022:64000122|stat2022:64000123|stat2022:64000124|stat2022:64000131|stat2022:64000132|stat2022:64000133|stat2022:64000134|stat2022:64000135|stat2022:64000211|stat2022:64000212|stat2022:64000213|stat2022:64000214|stat2022:64000221|stat2022:64000222|stat2022:64000223|stat2022:64000224|stat2022:64000231|stat2022:64000232|stat2022:64000233|stat2022:64000234|stat2022:64000235|stat2022:64000311|stat2022:64000312|stat2022:64000313|stat2022:64000314|stat2022:64000315|stat2022:64000321|stat2022:64000322|stat2022:64000323|stat2022:64000324|stat2022:64000325,111|112|113|114|121|122|123|124|131|132|133|134|135|211|212|213|214|221|222|223|224|231|232|233|234|235|311|312|313|314|315|321|322|323|324|325,64000111|64000112|64000113|64000114|64000121|64000122|64000123|64000124|64000131|64000132|64000133|64000134|64000135|64000211|64000212|64000213|64000214|64000221|64000222|64000223|64000224|64000231|64000232|64000233|64000234|64000235|64000311|64000312|64000313|64000314|64000315|64000321|64000322|64000323|64000324|64000325,1|2|4|6,False,True
loc:6500,locality,localities_2022,geographies/localities_2022.zip,6500,loc:6500,חדרה,HADERA,33,stat2022:65000111|stat2022:65000112|stat2022:65000113|stat2022:65000114|stat2022:65000121|stat2022:65000122|stat2022:65000123|stat2022:65000131|stat2022:65000132|stat2022:65000133|stat2022:65000134|stat2022:65000135|stat2022:65000211|stat2022:65000212|stat2022:65000213|stat2022:65000214|stat2022:65000221|stat2022:65000222|stat2022:65000223|stat2022:65000224|stat2022:65000225|stat2022:65000311|stat2022:65000312|stat2022:65000313|stat2022:65000314|stat2022:65000315|stat2022:65000411|stat2022:65000412|stat2022:65000413|stat2022:65000414|stat2022:65000421|stat2022:65000422|stat2022:65000423,111|112|113|114|121|122|123|131|132|133|134|135|211|212|213|214|221|222|223|224|225|311|312|313|314|315|411|412|413|414|421|422|423,65000111|65000112|65000113|65000114|65000121|65000122|65000123|65000131|65000132|65000133|65000134|65000135|65000211|65000212|65000213|65000214|65000221|65000222|65000223|65000224|65000225|65000311|65000312|65000313|65000314|65000315|65000411|65000412|65000413|65000414|65000421|65000422|65000423,1|2|4,False,True
loc:6600,locality,localities_2022,geographies/localities_2022.zip,6600,loc:6600,חולון,HOLON,63,stat2022:66000111|stat2022:66000112|stat2022:66000113|stat2022:66000114|stat2022:66000115|stat2022:66000211|stat2022:66000212|stat2022:66000213|stat2022:66000214|stat2022:66000215|stat2022:66000216|stat2022:66000217|stat2022:66000221|stat2022:66000222|stat2022:66000223|stat2022:66000224|stat2022:66000225|stat2022:66000311|stat2022:66000312|stat2022:66000313|stat2022:66000314|stat2022:66000321|stat2022:66000322|stat2022:66000323|stat2022:66000324|stat2022:66000331|stat2022:66000332|stat2022:66000333|stat2022:66000334|stat2022:66000335|stat2022:66000411|stat2022:66000412|stat2022:66000413|stat2022:66000421|stat2022:66000422|stat2022:66000431|stat2022:66000432|stat2022:66000511|stat2022:66000512|stat2022:66000513|stat2022:66000514|stat2022:66000521|stat2022:66000522|stat2022:66000523|stat2022:66000611|stat2022:66000612|stat2022:66000613|stat2022:66000614|stat2022:66000615|stat2022:66000621|stat2022:66000622|stat2022:66000623|stat2022:66000624|stat2022:66000631|stat2022:66000632|stat2022:66000633|stat2022:66000711|stat2022:66000712|stat2022:66000721|stat2022:66000722|stat2022:66000723|stat2022:66000724|stat2022:66000725,111|112|113|114|115|211|212|213|214|215|216|217|221|222|223|224|225|311|312|313|314|321|322|323|324|331|332|333|334|335|411|412|413|421|422|431|432|511|512|513|514|521|522|523|611|612|613|614|615|621|622|623|624|631|632|633|711|712|721|722|723|724|725,66000111|66000112|66000113|66000114|66000115|66000211|66000212|66000213|66000214|66000215|66000216|66000217|66000221|66000222|66000223|66000224|66000225|66000311|66000312|66000313|66000314|66000321|66000322|66000323|66000324|66000331|66000332|66000333|66000334|66000335|66000411|66000412|66000413|66000421|66000422|66000431|66000432|66000511|66000512|66000513|66000514|66000521|66000522|66000523|66000611|66000612|66000613|66000614|66000615|66000621|66000622|66000623|66000624|66000631|66000632|66000633|66000711|66000712|66000721|66000722|66000723|66000724|66000725,1|2|4|6,False,True
loc:6700,locality,localities_2022,geographies/localities_2022.zip,6700,loc:6700,טבריה,TIBERIAS,19,stat2022:67000011|stat2022:67000012|stat2022:67000013|stat2022:67000014|stat2022:67000015|stat2022:67000016|stat2022:67000017|stat2022:67000021|stat2022:67000022|stat2022:67000023|stat2022:67000024|stat2022:67000025|stat2022:67000031|stat2022:67000032|stat2022:67000033|stat2022:67000034|stat2022:67000035|stat2022:67000036|stat2022:67000037,11|12|13|14|15|16|17|21|22|23|24|25|31|32|33|34|35|36|37,67000011|67000012|67000013|67000014|67000015|67000016|67000017|67000021|67000022|67000023|67000024|67000025|67000031|67000032|67000033|67000034|67000035|67000036|67000037,1|2|4|6,False,True
